Date		TIme		Data	Pressure(mb)
2024-05-10	15:51:00	13708	775.6
2024-05-10	15:52:00	13228	775.6
2024-05-10	15:53:00	13643	775.6
2024-05-10	15:54:00	13454	775.6
2024-05-10	15:55:00	13822	775.6
2024-05-10	15:56:00	13733	775.6
2024-05-10	15:57:00	13474	775.6
2024-05-10	15:58:00	13500	775.6
2024-05-10	15:59:00	13608	775.6
2024-05-10	16:00:00	13780	775.6
2024-05-10	16:01:00	13763	775.6
2024-05-10	16:02:00	13653	775.6
2024-05-10	16:03:00	13665	775.5
2024-05-10	16:04:00	13938	775.5
2024-05-10	16:05:00	13738	775.5
2024-05-10	16:06:00	13632	775.5
2024-05-10	16:07:00	13332	775.5
2024-05-10	16:08:00	13288	775.5
2024-05-10	16:09:00	13657	775.5
2024-05-10	16:10:00	13691	775.5
2024-05-10	16:11:00	13518	775.5
2024-05-10	16:12:00	13696	775.5
2024-05-10	16:13:00	14023	775.5
2024-05-10	16:14:00	13269	775.5
2024-05-10	16:15:00	14032	775.5
2024-05-10	16:16:00	13544	775.5
2024-05-10	16:17:00	13412	775.5
2024-05-10	16:18:00	13723	775.5
2024-05-10	16:19:00	13299	775.5
2024-05-10	16:20:00	13679	775.5
2024-05-10	16:21:00	13673	775.5
2024-05-10	16:22:00	13656	775.5
2024-05-10	16:23:00	13887	775.5
2024-05-10	16:24:00	13999	775.4
2024-05-10	16:25:00	13912	775.4
2024-05-10	16:26:00	13880	775.4
2024-05-10	16:27:00	13565	775.4
2024-05-10	16:28:00	13717	775.4
2024-05-10	16:29:00	13889	775.4
2024-05-10	16:30:00	13713	775.4
2024-05-10	16:31:00	13895	775.4
2024-05-10	16:32:00	13552	775.4
2024-05-10	16:33:00	13575	775.4
2024-05-10	16:34:00	13586	775.4
2024-05-10	16:35:00	13542	775.4
2024-05-10	16:36:00	13670	775.4
2024-05-10	16:37:00	13728	775.3
2024-05-10	16:38:00	13591	775.3
2024-05-10	16:39:00	13640	775.3
2024-05-10	16:40:00	13824	775.3
2024-05-10	16:41:00	13989	775.3
2024-05-10	16:42:00	13542	775.3
2024-05-10	16:43:00	13710	775.3
2024-05-10	16:44:00	13391	775.3
2024-05-10	16:45:00	13864	775.3
2024-05-10	16:46:00	13530	775.2
2024-05-10	16:47:00	13595	775.3
2024-05-10	16:48:00	13564	775.2
2024-05-10	16:49:00	13596	775.2
2024-05-10	16:50:00	13588	775.2
2024-05-10	16:51:00	13377	775.2
2024-05-10	16:52:00	13347	775.2
2024-05-10	16:53:00	13628	775.2
2024-05-10	16:54:00	13728	775.2
2024-05-10	16:55:00	13788	775.2
2024-05-10	16:56:00	13814	775.2
2024-05-10	16:57:00	13356	775.1
2024-05-10	16:58:00	13549	775.1
2024-05-10	16:59:00	13785	775.1
2024-05-10	17:00:00	13560	775.1
2024-05-10	17:01:00	13731	775.1
2024-05-10	17:02:00	13847	775.1
2024-05-10	17:03:00	13742	775.1
2024-05-10	17:04:00	13618	775.1
2024-05-10	17:05:00	13647	775.1
2024-05-10	17:06:00	13566	775.1
2024-05-10	17:07:00	13734	775.1
2024-05-10	17:08:00	14009	775.1
2024-05-10	17:09:00	13684	775.1
2024-05-10	17:10:00	13663	775.1
2024-05-10	17:11:00	13470	775.1
2024-05-10	17:12:00	13621	775.1
2024-05-10	17:13:00	13457	775.1
2024-05-10	17:14:00	13577	775.1
2024-05-10	17:15:00	13942	775
2024-05-10	17:16:00	13295	775
2024-05-10	17:17:00	13271	775
2024-05-10	17:18:00	13437	775
2024-05-10	17:19:00	13580	775
2024-05-10	17:20:00	13638	775
2024-05-10	17:21:00	13550	775
2024-05-10	17:22:00	13781	775
2024-05-10	17:23:00	13748	775
2024-05-10	17:24:00	13744	775
2024-05-10	17:25:00	13838	775
2024-05-10	17:26:00	13675	774.9
2024-05-10	17:27:00	13995	774.9
2024-05-10	17:28:00	14034	774.9
2024-05-10	17:29:00	13590	774.9
2024-05-10	17:30:00	14006	774.9
2024-05-10	17:31:00	13594	774.9
2024-05-10	17:32:00	13649	774.9
2024-05-10	17:33:00	13723	774.9
2024-05-10	17:34:00	13648	774.9
2024-05-10	17:35:00	13713	774.9
2024-05-10	17:36:00	13583	774.9
2024-05-10	17:37:00	13850	774.9
2024-05-10	17:38:00	13749	774.9
2024-05-10	17:39:00	13732	774.8
2024-05-10	17:40:00	13795	774.8
2024-05-10	17:41:00	13828	774.8
2024-05-10	17:42:00	13683	774.8
2024-05-10	17:43:00	13822	774.8
2024-05-10	17:44:00	13489	774.8
2024-05-10	17:45:00	13614	774.8
2024-05-10	17:46:00	13889	774.8
2024-05-10	17:47:00	13677	774.8
2024-05-10	17:48:00	13755	774.7
2024-05-10	17:49:00	13687	774.8
2024-05-10	17:50:00	13658	774.7
2024-05-10	17:51:00	13726	774.7
2024-05-10	17:52:00	13939	774.7
2024-05-10	17:53:00	13536	774.7
2024-05-10	17:54:00	13914	774.7
2024-05-10	17:55:00	13719	774.7
2024-05-10	17:56:00	13730	774.7
2024-05-10	17:57:00	13899	774.7
2024-05-10	17:58:00	13705	774.7
2024-05-10	17:59:00	14035	774.6
2024-05-10	18:00:00	13656	774.7
2024-05-10	18:01:00	13619	774.6
2024-05-10	18:02:00	13565	774.6
2024-05-10	18:03:00	13539	774.6
2024-05-10	18:04:00	13787	774.5
2024-05-10	18:05:00	13794	774.5
2024-05-10	18:06:00	13781	774.5
2024-05-10	18:07:00	13983	774.5
2024-05-10	18:08:00	13945	774.5
2024-05-10	18:09:00	13877	774.4
2024-05-10	18:10:00	13851	774.4
2024-05-10	18:11:00	13518	774.4
2024-05-10	18:12:00	13690	774.4
2024-05-10	18:13:00	13773	774.4
2024-05-10	18:14:00	13743	774.4
2024-05-10	18:15:00	13585	774.4
2024-05-10	18:16:00	14211	774.3
2024-05-10	18:17:00	13773	774.3
2024-05-10	18:18:00	13744	774.3
2024-05-10	18:19:00	13893	774.3
2024-05-10	18:20:00	13921	774.3
2024-05-10	18:21:00	13864	774.3
2024-05-10	18:22:00	13815	774.3
2024-05-10	18:23:00	13367	774.3
2024-05-10	18:24:00	13831	774.3
2024-05-10	18:25:00	13927	774.2
2024-05-10	18:26:00	13672	774.2
2024-05-10	18:27:00	13552	774.2
2024-05-10	18:28:00	14096	774.2
2024-05-10	18:29:00	13657	774.2
2024-05-10	18:30:00	13781	774.2
2024-05-10	18:31:00	13612	774.2
2024-05-10	18:32:00	13620	774.2
2024-05-10	18:33:00	13457	774.2
2024-05-10	18:34:00	13597	774.2
2024-05-10	18:35:00	13475	774.2
2024-05-10	18:36:00	13497	774.2
2024-05-10	18:37:00	13762	774.1
2024-05-10	18:38:00	14070	774.1
2024-05-10	18:39:00	14115	774.1
2024-05-10	18:40:00	13866	774.1
2024-05-10	18:41:00	13940	774.1
2024-05-10	18:42:00	13642	774.1
2024-05-10	18:43:00	13888	774.1
2024-05-10	18:44:00	13691	774.1
2024-05-10	18:45:00	13526	774.1
2024-05-10	18:46:00	13722	774.1
2024-05-10	18:47:00	13931	774.1
2024-05-10	18:48:00	13667	774.1
2024-05-10	18:49:00	13717	774.1
2024-05-10	18:50:00	13729	774.1
2024-05-10	18:51:00	13596	774.1
2024-05-10	18:52:00	14172	774
2024-05-10	18:53:00	13957	774
2024-05-10	18:54:00	14243	774
2024-05-10	18:55:00	13693	774
2024-05-10	18:56:00	13778	773.9
2024-05-10	18:57:00	14059	773.9
2024-05-10	18:58:00	13732	774
2024-05-10	18:59:00	13972	774
2024-05-10	19:00:00	13924	774
2024-05-10	19:01:00	13843	774
2024-05-10	19:02:00	14291	774
2024-05-10	19:03:00	13719	773.9
2024-05-10	19:04:00	14168	773.9
2024-05-10	19:05:00	14040	773.9
2024-05-10	19:06:00	13868	773.9
2024-05-10	19:07:00	13576	773.9
2024-05-10	19:08:00	13629	773.9
2024-05-10	19:09:00	13911	773.9
2024-05-10	19:10:00	13602	773.9
2024-05-10	19:11:00	13858	773.9
2024-05-10	19:12:00	13715	773.9
2024-05-10	19:13:00	13923	773.9
2024-05-10	19:14:00	14155	773.9
2024-05-10	19:15:00	13718	773.9
2024-05-10	19:16:00	14009	773.8
2024-05-10	19:17:00	13610	773.9
2024-05-10	19:18:00	13542	773.9
2024-05-10	19:19:00	13891	773.8
2024-05-10	19:20:00	13388	773.8
2024-05-10	19:21:00	13754	773.8
2024-05-10	19:22:00	14269	773.8
2024-05-10	19:23:00	13624	773.8
2024-05-10	19:24:00	14143	773.8
2024-05-10	19:25:00	14135	773.8
2024-05-10	19:26:00	13949	773.8
2024-05-10	19:27:00	14186	773.8
2024-05-10	19:28:00	13748	773.7
2024-05-10	19:29:00	13935	773.7
2024-05-10	19:30:00	13908	773.7
2024-05-10	19:31:00	13572	773.7
2024-05-10	19:32:00	14026	773.7
2024-05-10	19:33:00	13809	773.7
2024-05-10	19:34:00	14118	773.7
2024-05-10	19:35:00	13783	773.7
2024-05-10	19:36:00	14232	773.7
2024-05-10	19:37:00	13558	773.7
2024-05-10	19:38:00	13698	773.7
2024-05-10	19:39:00	13939	773.7
2024-05-10	19:40:00	14160	773.7
2024-05-10	19:41:00	13107	773.6
2024-05-10	19:42:00	13571	773.6
2024-05-10	19:43:00	13895	773.6
2024-05-10	19:44:00	13590	773.5
2024-05-10	19:45:00	13456	773.5
2024-05-10	19:46:00	13688	773.5
2024-05-10	19:47:00	13776	773.5
2024-05-10	19:48:00	13714	773.5
2024-05-10	19:49:00	13805	773.4
2024-05-10	19:50:00	13440	773.4
2024-05-10	19:51:00	13833	773.4
2024-05-10	19:52:00	13714	773.3
2024-05-10	19:53:00	13678	773.3
2024-05-10	19:54:00	13534	773.3
2024-05-10	19:55:00	13665	773.3
2024-05-10	19:56:00	13790	773.3
2024-05-10	19:57:00	13698	773.2
2024-05-10	19:58:00	13634	773.2
2024-05-10	19:59:00	14133	773.2
2024-05-10	20:00:00	13589	773.2
2024-05-10	20:01:00	13982	773.2
2024-05-10	20:02:00	13778	773.1
2024-05-10	20:03:00	13510	773.1
2024-05-10	20:04:00	13854	773.1
2024-05-10	20:05:00	13560	773.1
2024-05-10	20:06:00	13790	773.1
2024-05-10	20:07:00	13554	773.1
2024-05-10	20:08:00	13559	773.1
2024-05-10	20:09:00	13750	773.1
2024-05-10	20:10:00	13789	773.1
2024-05-10	20:11:00	13751	773.1
2024-05-10	20:12:00	13843	773.1
2024-05-10	20:13:00	13712	773.1
2024-05-10	20:14:00	13700	773.1
2024-05-10	20:15:00	13415	773
2024-05-10	20:16:00	13771	773
2024-05-10	20:17:00	13955	773
2024-05-10	20:18:00	13912	773
2024-05-10	20:19:00	13632	773
2024-05-10	20:20:00	13517	773
2024-05-10	20:21:00	13788	772.9
2024-05-10	20:22:00	13423	773
2024-05-10	20:23:00	13832	773
2024-05-10	20:24:00	13908	773
2024-05-10	20:25:00	13636	772.9
2024-05-10	20:26:00	13662	773
2024-05-10	20:27:00	14071	773
2024-05-10	20:28:00	13654	772.9
2024-05-10	20:29:00	13732	772.9
2024-05-10	20:30:00	13453	772.9
2024-05-10	20:31:00	13600	772.9
2024-05-10	20:32:00	14036	772.9
2024-05-10	20:33:00	13275	772.8
2024-05-10	20:34:00	14184	772.8
2024-05-10	20:35:00	13795	772.8
2024-05-10	20:36:00	13720	772.8
2024-05-10	20:37:00	13364	772.8
2024-05-10	20:38:00	13806	772.8
2024-05-10	20:39:00	13701	772.8
2024-05-10	20:40:00	13467	772.8
2024-05-10	20:41:00	13869	772.8
2024-05-10	20:42:00	13769	772.7
2024-05-10	20:43:00	13893	772.7
2024-05-10	20:44:00	14069	772.7
2024-05-10	20:45:00	13450	772.7
2024-05-10	20:46:00	13275	772.7
2024-05-10	20:47:00	13539	772.7
2024-05-10	20:48:00	13644	772.7
2024-05-10	20:49:00	13830	772.7
2024-05-10	20:50:00	13531	772.7
2024-05-10	20:51:00	13611	772.7
2024-05-10	20:52:00	13428	772.7
2024-05-10	20:53:00	13517	772.7
2024-05-10	20:54:00	13785	772.7
2024-05-10	20:55:00	13378	772.7
2024-05-10	20:56:00	13626	772.7
2024-05-10	20:57:00	13548	772.6
2024-05-10	20:58:00	13884	772.6
2024-05-10	20:59:00	13659	772.6
2024-05-10	21:00:00	13503	772.6
2024-05-10	21:01:00	13593	772.6
2024-05-10	21:02:00	13420	772.6
2024-05-10	21:03:00	13623	772.6
2024-05-10	21:04:00	13365	772.5
2024-05-10	21:05:00	13466	772.5
2024-05-10	21:06:00	13204	772.5
2024-05-10	21:07:00	13766	772.5
2024-05-10	21:08:00	13864	772.5
2024-05-10	21:09:00	13378	772.5
2024-05-10	21:10:00	13672	772.5
2024-05-10	21:11:00	13277	772.5
2024-05-10	21:12:00	13551	772.5
2024-05-10	21:13:00	13565	772.5
2024-05-10	21:14:00	13848	772.4
2024-05-10	21:15:00	13542	772.4
2024-05-10	21:16:00	13877	772.4
2024-05-10	21:17:00	13357	772.4
2024-05-10	21:18:00	13676	772.4
2024-05-10	21:19:00	13447	772.4
2024-05-10	21:20:00	13690	772.4
2024-05-10	21:21:00	13493	772.4
2024-05-10	21:22:00	13926	772.4
2024-05-10	21:23:00	13674	772.3
2024-05-10	21:24:00	13898	772.3
2024-05-10	21:25:00	13385	772.3
2024-05-10	21:26:00	13764	772.3
2024-05-10	21:27:00	13296	772.3
2024-05-10	21:28:00	13316	772.3
2024-05-10	21:29:00	13495	772.3
2024-05-10	21:30:00	13529	772.3
2024-05-10	21:31:00	13261	772.3
2024-05-10	21:32:00	13616	772.3
2024-05-10	21:33:00	13509	772.3
2024-05-10	21:34:00	13232	772.3
2024-05-10	21:35:00	13567	772.3
2024-05-10	21:36:00	13536	772.3
2024-05-10	21:37:00	13659	772.3
2024-05-10	21:38:00	13548	772.3
2024-05-10	21:39:00	13389	772.3
2024-05-10	21:40:00	13444	772.3
2024-05-10	21:41:00	13453	772.3
2024-05-10	21:42:00	13572	772.2
2024-05-10	21:43:00	13563	772.2
2024-05-10	21:44:00	13304	772.2
2024-05-10	21:45:00	13653	772.2
2024-05-10	21:46:00	13257	772.2
2024-05-10	21:47:00	13441	772.2
2024-05-10	21:48:00	13383	772.2
2024-05-10	21:49:00	13319	772.2
2024-05-10	21:50:00	13558	772.2
2024-05-10	21:51:00	13450	772.2
2024-05-10	21:52:00	13330	772.2
2024-05-10	21:53:00	13559	772.2
2024-05-10	21:54:00	13328	772.2
2024-05-10	21:55:00	13675	772.2
2024-05-10	21:56:00	13791	772.1
2024-05-10	21:57:00	13483	772.1
2024-05-10	21:58:00	13414	772.1
2024-05-10	21:59:00	13759	772.2
2024-05-10	22:00:00	13547	772.1
2024-05-10	22:01:00	13572	772.1
2024-05-10	22:02:00	13585	772.1
2024-05-10	22:03:00	13608	772.1
2024-05-10	22:04:00	13577	772.1
2024-05-10	22:05:00	13390	772.1
2024-05-10	22:06:00	13554	772.1
2024-05-10	22:07:00	13760	772.1
2024-05-10	22:08:00	13605	772.1
2024-05-10	22:09:00	13524	772.1
2024-05-10	22:10:00	13516	772.1
2024-05-10	22:11:00	13490	772.1
2024-05-10	22:12:00	13302	772.1
2024-05-10	22:13:00	13363	772.1
2024-05-10	22:14:00	13226	772.1
2024-05-10	22:15:00	13525	772.1
2024-05-10	22:16:00	13317	772.1
2024-05-10	22:17:00	13856	772
2024-05-10	22:18:00	13255	772
2024-05-10	22:19:00	13355	772
2024-05-10	22:20:00	13324	772
2024-05-10	22:21:00	13242	772
2024-05-10	22:22:00	13674	772
2024-05-10	22:23:00	12881	772
2024-05-10	22:24:00	13331	772
2024-05-10	22:25:00	13400	772
2024-05-10	22:26:00	13343	772
2024-05-10	22:27:00	13405	772
2024-05-10	22:28:00	13328	771.9
2024-05-10	22:29:00	13327	771.9
2024-05-10	22:30:00	13792	771.9
2024-05-10	22:31:00	13650	771.9
2024-05-10	22:32:00	13308	771.9
2024-05-10	22:33:00	13337	771.9
2024-05-10	22:34:00	13462	771.9
2024-05-10	22:35:00	13179	771.9
2024-05-10	22:36:00	13496	771.9
2024-05-10	22:37:00	13496	771.9
2024-05-10	22:38:00	13493	771.9
2024-05-10	22:39:00	13348	771.9
2024-05-10	22:40:00	13417	771.9
2024-05-10	22:41:00	13471	771.9
2024-05-10	22:42:00	13436	771.9
2024-05-10	22:43:00	13399	771.8
2024-05-10	22:44:00	13481	771.8
2024-05-10	22:45:00	13452	771.8
2024-05-10	22:46:00	13403	771.9
2024-05-10	22:47:00	13516	771.9
2024-05-10	22:48:00	13178	771.9
2024-05-10	22:49:00	13699	771.9
2024-05-10	22:50:00	13309	771.8
2024-05-10	22:51:00	13372	771.8
2024-05-10	22:52:00	13214	771.8
2024-05-10	22:53:00	13630	771.8
2024-05-10	22:54:00	13186	771.8
2024-05-10	22:55:00	13560	771.8
2024-05-10	22:56:00	13526	771.8
2024-05-10	22:57:00	13015	771.8
2024-05-10	22:58:00	13203	771.8
2024-05-10	22:59:00	13367	771.8
2024-05-10	23:00:00	13110	771.8
2024-05-10	23:01:00	13238	771.8
2024-05-10	23:02:00	13326	771.8
2024-05-10	23:03:00	13400	771.7
2024-05-10	23:04:00	13150	771.7
2024-05-10	23:05:00	13134	771.7
2024-05-10	23:06:00	13377	771.7
2024-05-10	23:07:00	12948	771.7
2024-05-10	23:08:00	13218	771.7
2024-05-10	23:09:00	13049	771.7
2024-05-10	23:10:00	12623	771.7
2024-05-10	23:11:00	13449	771.7
2024-05-10	23:12:00	12964	771.7
2024-05-10	23:13:00	13071	771.7
2024-05-10	23:14:00	13288	771.7
2024-05-10	23:15:00	12870	771.7
2024-05-10	23:16:00	13217	771.7
2024-05-10	23:17:00	13093	771.7
2024-05-10	23:18:00	13116	771.7
2024-05-10	23:19:00	12972	771.7
2024-05-10	23:20:00	12987	771.7
2024-05-10	23:21:00	12983	771.7
2024-05-10	23:22:00	13185	771.7
2024-05-10	23:23:00	13186	771.6
2024-05-10	23:24:00	13356	771.6
2024-05-10	23:25:00	12913	771.6
2024-05-10	23:26:00	12894	771.6
2024-05-10	23:27:00	13179	771.6
2024-05-10	23:28:00	12936	771.6
2024-05-10	23:29:00	12876	771.6
2024-05-10	23:30:00	13174	771.6
2024-05-10	23:31:00	12751	771.6
2024-05-10	23:32:00	13254	771.6
2024-05-10	23:33:00	13085	771.6
2024-05-10	23:34:00	12922	771.6
2024-05-10	23:35:00	12912	771.6
2024-05-10	23:36:00	13144	771.6
2024-05-10	23:37:00	12513	771.6
2024-05-10	23:38:00	12636	771.6
2024-05-10	23:39:00	12864	771.6
2024-05-10	23:40:00	12978	771.6
2024-05-10	23:41:00	12967	771.6
2024-05-10	23:42:00	12917	771.6
2024-05-10	23:43:00	12731	771.6
2024-05-10	23:44:00	13006	771.6
2024-05-10	23:45:00	12875	771.6
2024-05-10	23:46:00	13283	771.6
2024-05-10	23:47:00	12948	771.6
2024-05-10	23:48:00	13134	771.6
2024-05-10	23:49:00	13049	771.6
2024-05-10	23:50:00	12882	771.6
2024-05-10	23:51:00	12663	771.6
2024-05-10	23:52:00	13194	771.6
2024-05-10	23:53:00	13053	771.6
2024-05-10	23:54:00	12993	771.6
2024-05-10	23:55:00	12966	771.6
2024-05-10	23:56:00	13014	771.6
2024-05-10	23:57:00	12860	771.6
2024-05-10	23:58:00	12963	771.6
2024-05-10	23:59:00	13063	771.6
2024-05-11	00:00:00	12873	771.6
2024-05-11	00:01:00	13049	771.6
2024-05-11	00:02:00	12995	771.6
2024-05-11	00:03:00	13171	771.6
2024-05-11	00:04:00	12580	771.5
2024-05-11	00:05:00	13024	771.6
2024-05-11	00:06:00	12951	771.6
2024-05-11	00:07:00	13134	771.6
2024-05-11	00:08:00	13156	771.6
2024-05-11	00:09:00	12955	771.6
2024-05-11	00:10:00	13030	771.6
2024-05-11	00:11:00	12760	771.6
2024-05-11	00:12:00	12490	771.6
2024-05-11	00:13:00	12493	771.6
2024-05-11	00:14:00	12656	771.6
2024-05-11	00:15:00	12908	771.5
2024-05-11	00:16:00	12684	771.5
2024-05-11	00:17:00	12970	771.5
2024-05-11	00:18:00	13046	771.4
2024-05-11	00:19:00	12881	771.5
2024-05-11	00:20:00	12815	771.6
2024-05-11	00:21:00	12762	771.7
2024-05-11	00:22:00	12825	771.7
2024-05-11	00:23:00	12697	771.8
2024-05-11	00:24:00	12712	771.8
2024-05-11	00:25:00	13051	771.8
2024-05-11	00:26:00	13076	771.8
2024-05-11	00:27:00	12679	771.8
2024-05-11	00:28:00	12750	771.9
2024-05-11	00:29:00	12508	771.9
2024-05-11	00:30:00	12742	772
2024-05-11	00:31:00	12757	771.9
2024-05-11	00:32:00	12939	771.9
2024-05-11	00:33:00	12944	771.9
2024-05-11	00:34:00	12735	771.8
2024-05-11	00:35:00	12890	771.8
2024-05-11	00:36:00	12946	771.9
2024-05-11	00:37:00	13048	771.8
2024-05-11	00:38:00	13111	771.9
2024-05-11	00:39:00	12695	771.9
2024-05-11	00:40:00	12843	771.9
2024-05-11	00:41:00	12803	771.9
2024-05-11	00:42:00	12949	771.9
2024-05-11	00:43:00	12795	771.9
2024-05-11	00:44:00	13184	771.9
2024-05-11	00:45:00	12814	771.9
2024-05-11	00:46:00	12854	771.9
2024-05-11	00:47:00	12948	772
2024-05-11	00:48:00	12705	772
2024-05-11	00:49:00	12786	772
2024-05-11	00:50:00	13072	772.1
2024-05-11	00:51:00	12990	772.1
2024-05-11	00:52:00	13285	772.1
2024-05-11	00:53:00	12738	772.1
2024-05-11	00:54:00	12797	772.1
2024-05-11	00:55:00	12915	772.1
2024-05-11	00:56:00	12879	772.1
2024-05-11	00:57:00	13041	772.2
2024-05-11	00:58:00	12821	772.2
2024-05-11	00:59:00	13171	772.2
2024-05-11	01:00:00	12824	772.2
2024-05-11	01:01:00	12866	772.2
2024-05-11	01:02:00	13097	772.3
2024-05-11	01:03:00	12747	772.3
2024-05-11	01:04:00	13209	772.3
2024-05-11	01:05:00	13351	772.3
2024-05-11	01:06:00	12745	772.3
2024-05-11	01:07:00	12857	772.4
2024-05-11	01:08:00	12931	772.4
2024-05-11	01:09:00	12899	772.4
2024-05-11	01:10:00	13019	772.4
2024-05-11	01:11:00	12917	772.4
2024-05-11	01:12:00	13409	772.4
2024-05-11	01:13:00	13128	772.4
2024-05-11	01:14:00	12595	772.5
2024-05-11	01:15:00	12977	772.5
2024-05-11	01:16:00	12854	772.5
2024-05-11	01:17:00	12939	772.5
2024-05-11	01:18:00	12893	772.6
2024-05-11	01:19:00	13188	772.6
2024-05-11	01:20:00	12781	772.6
2024-05-11	01:21:00	12943	772.6
2024-05-11	01:22:00	13151	772.7
2024-05-11	01:23:00	12941	772.7
2024-05-11	01:24:00	12976	772.8
2024-05-11	01:25:00	13272	772.8
2024-05-11	01:26:00	12855	772.8
2024-05-11	01:27:00	12858	772.9
2024-05-11	01:28:00	13002	772.9
2024-05-11	01:29:00	12965	772.9
2024-05-11	01:30:00	13298	772.9
2024-05-11	01:31:00	13220	772.9
2024-05-11	01:32:00	12722	772.9
2024-05-11	01:33:00	12856	772.9
2024-05-11	01:34:00	12847	772.9
2024-05-11	01:35:00	13148	772.9
2024-05-11	01:36:00	13352	772.9
2024-05-11	01:37:00	12931	772.9
2024-05-11	01:38:00	12995	773
2024-05-11	01:39:00	12929	772.9
2024-05-11	01:40:00	13387	773
2024-05-11	01:41:00	13303	773
2024-05-11	01:42:00	13136	773
2024-05-11	01:43:00	13109	773.1
2024-05-11	01:44:00	12884	773.1
2024-05-11	01:45:00	12885	773.1
2024-05-11	01:46:00	13012	773.1
2024-05-11	01:47:00	13000	773.1
2024-05-11	01:48:00	13172	773.1
2024-05-11	01:49:00	13207	773.1
2024-05-11	01:50:00	12840	773.1
2024-05-11	01:51:00	13073	773.1
2024-05-11	01:52:00	13143	773.1
2024-05-11	01:53:00	12898	773.2
2024-05-11	01:54:00	13425	773.2
2024-05-11	01:55:00	13305	773.2
2024-05-11	01:56:00	13057	773.2
2024-05-11	01:57:00	12773	773.2
2024-05-11	01:58:00	13129	773.2
2024-05-11	01:59:00	12934	773.2
2024-05-11	02:00:00	12948	773.2
2024-05-11	02:01:00	12786	773.3
2024-05-11	02:02:00	12890	773.3
2024-05-11	02:03:00	13160	773.3
2024-05-11	02:04:00	13127	773.3
2024-05-11	02:05:00	12873	773.3
2024-05-11	02:06:00	12957	773.3
2024-05-11	02:07:00	12967	773.3
2024-05-11	02:08:00	13077	773.3
2024-05-11	02:09:00	12503	773.3
2024-05-11	02:10:00	12600	773.4
2024-05-11	02:11:00	12850	773.4
2024-05-11	02:12:00	12586	773.4
2024-05-11	02:13:00	13005	773.4
2024-05-11	02:14:00	12751	773.4
2024-05-11	02:15:00	12736	773.4
2024-05-11	02:16:00	12761	773.4
2024-05-11	02:17:00	13212	773.4
2024-05-11	02:18:00	12941	773.4
2024-05-11	02:19:00	12624	773.4
2024-05-11	02:20:00	13119	773.4
2024-05-11	02:21:00	12750	773.4
2024-05-11	02:22:00	13036	773.5
2024-05-11	02:23:00	12966	773.5
2024-05-11	02:24:00	12978	773.5
2024-05-11	02:25:00	13203	773.5
2024-05-11	02:26:00	13159	773.5
2024-05-11	02:27:00	13003	773.5
2024-05-11	02:28:00	12946	773.6
2024-05-11	02:29:00	12901	773.6
2024-05-11	02:30:00	12657	773.6
2024-05-11	02:31:00	12968	773.7
2024-05-11	02:32:00	13027	773.7
2024-05-11	02:33:00	13126	773.7
2024-05-11	02:34:00	13164	773.7
2024-05-11	02:35:00	13206	773.7
2024-05-11	02:36:00	13028	773.8
2024-05-11	02:37:00	12896	773.8
2024-05-11	02:38:00	12957	773.8
2024-05-11	02:39:00	12962	773.8
2024-05-11	02:40:00	12835	773.8
2024-05-11	02:41:00	12799	773.8
2024-05-11	02:42:00	12747	773.8
2024-05-11	02:43:00	12682	773.8
2024-05-11	02:44:00	12879	773.8
2024-05-11	02:45:00	12937	773.9
2024-05-11	02:46:00	12938	773.9
2024-05-11	02:47:00	12837	773.9
2024-05-11	02:48:00	13053	773.9
2024-05-11	02:49:00	13210	773.9
2024-05-11	02:50:00	12884	773.9
2024-05-11	02:51:00	13058	773.9
2024-05-11	02:52:00	12857	773.9
2024-05-11	02:53:00	12922	773.9
2024-05-11	02:54:00	13091	773.9
2024-05-11	02:55:00	13000	773.9
2024-05-11	02:56:00	13320	774
2024-05-11	02:57:00	12946	774
2024-05-11	02:58:00	12706	774
2024-05-11	02:59:00	13037	774
2024-05-11	03:00:00	12752	774
2024-05-11	03:01:00	13079	774
2024-05-11	03:02:00	13293	774
2024-05-11	03:03:00	12906	774
2024-05-11	03:04:00	12845	774
2024-05-11	03:05:00	12824	774.1
2024-05-11	03:06:00	12847	774.1
2024-05-11	03:07:00	13036	774.1
2024-05-11	03:08:00	13285	774.1
2024-05-11	03:09:00	13348	774.1
2024-05-11	03:10:00	13093	774.2
2024-05-11	03:11:00	13157	774.2
2024-05-11	03:12:00	13200	774.2
2024-05-11	03:13:00	13183	774.2
2024-05-11	03:14:00	13171	774.2
2024-05-11	03:15:00	12826	774.2
2024-05-11	03:16:00	13070	774.2
2024-05-11	03:17:00	13159	774.2
2024-05-11	03:18:00	12903	774.3
2024-05-11	03:19:00	13138	774.3
2024-05-11	03:20:00	12961	774.3
2024-05-11	03:21:00	13233	774.3
2024-05-11	03:22:00	13225	774.3
2024-05-11	03:23:00	12797	774.4
2024-05-11	03:24:00	13100	774.4
2024-05-11	03:25:00	12871	774.4
2024-05-11	03:26:00	13018	774.4
2024-05-11	03:27:00	12959	774.4
2024-05-11	03:28:00	13017	774.5
2024-05-11	03:29:00	13046	774.5
2024-05-11	03:30:00	12957	774.6
2024-05-11	03:31:00	12878	774.6
2024-05-11	03:32:00	12734	774.6
2024-05-11	03:33:00	13051	774.6
2024-05-11	03:34:00	13093	774.6
